10999,1,98.36,2000-11-05
11000,1,91.2,2000-05-16
11001,1,47.65,2000-06-10
11002,1,84.49,2000-01-21
11003,1,76.38,2000-01-22
11004,1,90.92,2000-08-21
11005,1,39.99,2000-08-16
11006,1,41.53,2000-02-14
11008,1,79.05,2000-05-01
11009,1,40.2,2000-12-14
11010,1,52.25,2000-02-23
11013,1,76.32,2000-11-11
11014,1,81.72,2000-03-21
11015,1,65.9,2000-06-03
11018,1,45.11,2000-10-24
11019,1,70.58,2000-10-23
11020,1,35.11,2000-02-04
11022,1,90.21,2000-03-03
11024,1,96.95,2000-05-09
11026,1,45.43,2000-09-11
11027,1,54.64,2000-03-07
11029,1,64.03,2000-11-25
11030,1,53.29,2000-06-28
11031,1,36.24,2000-03-11
11033,1,45.5,2000-09-29
11034,1,83.25,2000-01-15
11035,1,72.28,2000-01-17
11041,1,77.16,2000-03-16
11042,1,89.04,2000-03-29
11043,1,97.42,2000-09-23
11044,1,49.54,2000-09-06
11045,1,64.5,2000-06-04
11046,1,79.66,2000-12-11
11049,1,88.85,2000-11-01
11052,1,56.07,2000-07-12
11053,1,38.19,2000-03-18
11055,1,54.69,2000-03-26
11056,1,50.33,2000-01-11
11057,1,64.11,2000-06-06
11058,1,65.03,2000-11-29
11059,1,58.53,2000-07-04
11061,1,83.38,2000-02-16
11062,1,42.59,2000-10-13
11063,1,58.69,2000-10-09
11065,1,76.59,2000-09-28
11066,1,68.79,2000-08-05
11069,1,48.31,2000-12-28
11070,1,72.44,2000-06-07
11071,1,41.6,2000-04-26
11072,1,38.47,2000-02-16
11073,1,56.48,2000-07-17
11076,1,83.23,2000-10-09
11077,1,69.68,2000-11-02
11078,1,74.88,2000-12-19
11079,1,95.64,2000-11-02
11080,1,43.29,2000-04-05
11081,1,61.7,2000-05-19
11082,1,82.65,2000-12-07
11084,1,41.17,2000-10-08
11085,1,47.21,2000-09-27
11087,1,79.16,2000-11-30
11088,1,65.34,2000-03-16
11090,1,62.19,2000-06-30
11092,1,38.89,2000-03-15
11093,1,50.05,2000-05-01
11095,1,69.01,2000-07-17
11098,1,62.72,2000-10-24
11099,1,59.19,2000-09-10
11100,1,60.12,2000-11-15
11102,1,42.28,2000-05-05
11105,1,40.41,2000-11-12
11106,1,89.27,2000-06-02
11109,1,56.56,2000-08-03
11110,1,56.88,2000-01-20
11111,1,71.73,2000-09-06
11112,1,50.87,2000-07-13
11114,1,41.32,2000-03-17
11115,1,96.08,2000-06-09
11116,1,53.52,2000-06-25
11117,1,52.22,2000-03-23
11120,1,66.37,2000-04-23
11121,1,95.36,2000-05-22
11125,1,36.72,2000-05-14
11126,1,55.05,2000-09-23
11128,1,99.52,2000-02-03
11129,1,51.24,2000-09-12
11130,1,77.84,2000-06-18
11132,1,37.91,2000-05-19
11133,1,60.01,2000-09-29
11134,1,98.96,2000-10-03
11135,1,40.22,2000-09-03
11136,1,73.47,2000-12-26
11138,1,85.44,2000-07-28
11140,1,53.31,2000-03-17
11141,1,60.28,2000-01-15
11142,1,65.58,2000-11-21
11144,1,77.1,2000-05-17
11147,1,56.15,2000-04-26
11148,1,57.15,2000-11-06
11149,1,80.43,2000-04-20
11151,1,38.95,2000-05-11
11153,1,44.53,2000-03-07
11158,1,58.59,2000-12-03
11161,1,71.98,2000-07-13
11162,1,83.39,2000-12-30
11163,1,36.66,2000-03-04
11164,1,46.08,2000-04-23
11165,1,45.52,2000-05-14
11166,1,50.23,2000-03-04
11167,1,44.63,2000-12-27
11168,1,95.89,2000-04-04
11171,1,40.85,2000-03-19
11172,1,75.52,2000-05-24
11173,1,67.24,2000-08-02
11174,1,97.99,2000-08-06
11175,1,56.58,2000-02-06
11176,1,93.16,2000-07-10
11177,1,60.74,2000-01-30
11179,1,49.48,2000-05-23
11180,1,99.77,2000-04-18
11181,1,50.42,2000-02-06
11182,1,60.06,2000-03-22
11183,1,87.25,2000-05-02
11185,1,43.85,2000-10-15
11186,1,77.25,2000-10-25
11187,1,73.01,2000-05-29
11188,1,91.9,2000-06-03
11189,1,89.02,2000-04-30
11190,1,64.22,2000-06-17
11192,1,82.89,2000-06-24
11197,1,84.02,2000-04-19
11198,1,99.67,2000-04-20
11199,1,37.69,2000-01-27
11205,1,64.8,2000-06-16
11206,1,37.71,2000-11-11
11208,1,94.02,2000-10-14
11209,1,86.39,2000-05-03
11210,1,95.23,2000-04-22
11212,1,47.0,2000-01-31
11215,1,88.85,2000-03-23
11218,1,49.4,2000-03-11
11219,1,97.05,2000-11-21
11220,1,99.34,2000-03-07
11222,1,73.49,2000-06-06
11223,1,69.47,2000-05-18
11224,1,58.58,2000-05-01
11225,1,87.83,2000-12-04
11226,1,41.44,2000-08-10
11227,1,96.85,2000-03-29
11228,1,67.24,2000-02-12
11231,1,62.3,2000-07-23
11233,1,93.26,2000-02-28
11235,1,40.62,2000-12-08
11236,1,86.49,2000-03-20
11237,1,77.74,2000-09-03
11238,1,98.72,2000-11-11
11239,1,75.97,2000-05-05
11240,1,54.91,2000-10-06
11241,1,59.66,2000-06-12
11242,1,39.39,2000-08-20
11244,1,63.72,2000-05-24
11246,1,64.7,2000-05-16
11247,1,63.89,2000-02-12
11250,1,92.52,2000-02-19
11252,1,76.22,2000-12-10
11253,1,59.81,2000-12-22
11254,1,50.46,2000-01-22
11258,1,68.17,2000-07-06
11260,1,70.2,2000-12-03
11261,1,57.3,2000-09-25
11262,1,56.87,2000-08-28
11263,1,64.9,2000-11-13
11266,1,73.28,2000-06-17
11271,1,78.03,2000-09-30
11272,1,94.24,2000-08-27
11273,1,88.33,2000-09-27
11275,1,74.99,2000-12-05
11276,1,54.84,2000-12-16
11277,1,67.05,2000-11-11
11278,1,80.32,2000-10-05
11281,1,57.18,2000-07-25
11283,1,74.9,2000-01-04
11285,1,58.98,2000-07-08
11287,1,64.04,2000-11-07
11289,1,87.12,2000-07-20
11290,1,88.4,2000-09-12
11291,1,95.57,2000-04-27
11294,1,59.76,2000-06-16
11296,1,63.99,2000-06-26
11297,1,78.03,2000-09-27
11300,1,36.71,2000-06-06
11301,1,61.79,2000-07-17
11302,1,43.58,2000-06-16
11303,1,71.88,2000-10-20
11304,1,73.61,2000-03-06
11305,1,51.7,2000-02-22
11309,1,78.25,2000-07-03
11310,1,62.08,2000-05-23
11311,1,75.15,2000-12-02
11312,1,69.1,2000-12-27
11313,1,36.67,2000-06-27
11314,1,74.78,2000-05-14
11315,1,90.85,2000-08-18
11316,1,53.16,2000-08-25
11317,1,92.43,2000-09-13
11318,1,77.62,2000-07-05
11319,1,43.02,2000-05-08
11321,1,68.4,2000-08-24
11323,1,77.04,2000-02-21
11324,1,83.05,2000-06-05
11325,1,84.52,2000-11-12
11326,1,58.39,2000-08-15
11327,1,48.77,2000-01-18
11329,1,81.98,2000-03-03
11330,1,47.63,2000-08-02
11331,1,67.17,2000-08-14
11332,1,47.52,2000-06-30
11333,1,98.35,2000-11-17
11334,1,41.04,2000-04-09
11335,1,94.63,2000-03-27
11337,1,92.76,2000-05-10
11339,1,52.55,2000-07-13
11340,1,57.13,2000-01-11
11344,1,70.44,2000-09-09
11346,1,95.58,2000-04-06
11348,1,79.44,2000-05-27
11349,1,43.24,2000-10-05
11351,1,36.96,2000-09-17
11352,1,42.41,2000-09-14
11353,1,73.18,2000-01-01
11356,1,51.26,2000-12-10
11358,1,77.29,2000-06-05
11359,1,55.54,2000-07-28
11360,1,59.54,2000-01-20
11362,1,61.38,2000-02-10
11363,1,83.29,2000-09-25
11366,1,39.98,2000-03-17
11367,1,65.11,2000-05-15
11368,1,77.35,2000-02-23
11369,1,83.62,2000-06-06
11370,1,92.65,2000-11-19
11374,1,79.06,2000-05-23
11375,1,50.18,2000-10-09
11376,1,41.83,2000-03-08
11377,1,43.15,2000-07-15
11378,1,43.35,2000-07-18
11379,1,35.31,2000-07-12
11380,1,80.75,2000-03-04
11382,1,87.45,2000-04-10
11384,1,53.7,2000-12-24
11386,1,37.27,2000-02-11
11387,1,51.02,2000-07-10
11389,1,85.84,2000-10-10
11392,1,64.33,2000-05-22
11395,1,47.6,2000-02-19
11396,1,45.28,2000-12-22
11398,1,99.64,2000-08-03
11401,1,97.69,2000-06-10
11402,1,86.3,2000-07-22
11403,1,60.53,2000-08-21
11404,1,73.3,2000-02-10
11405,1,48.0,2000-05-02
11406,1,52.19,2000-05-23
11407,1,59.68,2000-06-06
11408,1,64.14,2000-09-07
11409,1,81.56,2000-02-24
11410,1,72.41,2000-08-19
11411,1,41.71,2000-09-19
11412,1,40.86,2000-12-06
11414,1,49.74,2000-04-21
11415,1,36.86,2000-07-27
11416,1,52.72,2000-02-16
11417,1,69.85,2000-04-03
11418,1,52.63,2000-09-21
11419,1,71.32,2000-06-16
11420,1,81.4,2000-03-10
11422,1,58.24,2000-09-29
11423,1,63.47,2000-09-03
11424,1,81.83,2000-02-22
11425,1,83.56,2000-08-28
11426,1,51.18,2000-03-15
11432,1,47.59,2000-12-30
11433,1,48.17,2000-05-19
11434,1,86.83,2000-04-05
11437,1,50.74,2000-11-09
11439,1,93.05,2000-07-23
11443,1,42.74,2000-05-28
11445,1,87.73,2000-10-03
11446,1,95.67,2000-02-13
11448,1,75.79,2000-02-14
11449,1,85.73,2000-06-04
11450,1,46.7,2000-01-03
11452,1,77.75,2000-11-06
11453,1,36.05,2000-05-03
11454,1,85.19,2000-10-14
11455,1,94.16,2000-11-24
11457,1,75.46,2000-01-31
11459,1,54.77,2000-02-10
11460,1,40.42,2000-05-29
11461,1,75.02,2000-10-16
11462,1,61.62,2000-05-16
11463,1,95.64,2000-12-16
11464,1,62.56,2000-11-24
11466,1,66.76,2000-02-06
11469,1,51.44,2000-04-17
11470,1,88.84,2000-09-07
11472,1,76.28,2000-02-07
11474,1,67.78,2000-09-04
11475,1,72.7,2000-05-08
11476,1,71.2,2000-07-30
11477,1,98.43,2000-10-27
11479,1,74.34,2000-02-15
11480,1,47.02,2000-05-04
11482,1,39.76,2000-03-23
11483,1,36.08,2000-04-23
11486,1,73.24,2000-10-02
11487,1,81.05,2000-05-26
11488,1,80.79,2000-11-05
11490,1,78.08,2000-10-15
11492,1,36.45,2000-01-28
11493,1,89.74,2000-08-06
11494,1,76.97,2000-09-09
11495,1,54.73,2000-10-08
11496,1,47.1,2000-06-03
11499,1,84.42,2000-06-30
11501,1,63.71,2000-05-25
11505,1,97.45,2000-05-25
11506,1,46.05,2000-09-04
11507,1,97.9,2000-04-09
11508,1,45.66,2000-01-29
11509,1,86.37,2000-01-18
11511,1,93.93,2000-12-19
11514,1,72.57,2000-01-26
11515,1,89.92,2000-05-31
11516,1,55.4,2000-04-01
11517,1,43.36,2000-01-08
11519,1,87.78,2000-12-04
11520,1,41.43,2000-08-10
11521,1,97.22,2000-03-29
11522,1,74.29,2000-02-18
11523,1,36.56,2000-04-26
11525,1,66.73,2000-09-08
11528,1,82.56,2000-09-18
11529,1,41.83,2000-12-23
11530,1,51.62,2000-02-26
11533,1,82.74,2000-04-07
11537,1,59.49,2000-01-10
11538,1,68.45,2000-11-22
11539,1,65.04,2000-09-27
11541,1,90.03,2000-11-24
11545,1,79.6,2000-07-31
11546,1,77.68,2000-03-26
11547,1,59.48,2000-03-08
11549,1,53.76,2000-04-17
11550,1,42.4,2000-10-21
11554,1,92.74,2000-05-29
11556,1,51.89,2000-01-21
11557,1,55.42,2000-06-03
11558,1,86.01,2000-07-03
11559,1,35.45,2000-10-14
11560,1,99.49,2000-05-30
11561,1,71.24,2000-09-26
11562,1,58.16,2000-05-05
11563,1,63.92,2000-11-16
11564,1,91.09,2000-07-25
11565,1,55.31,2000-11-08
11567,1,94.94,2000-12-22
11569,1,84.63,2000-09-15
11570,1,99.88,2000-02-09
11571,1,36.11,2000-09-02
11572,1,87.14,2000-10-15
11574,1,98.66,2000-07-31
11575,1,98.43,2000-03-09
11576,1,82.28,2000-05-09
11577,1,77.49,2000-01-18
11580,1,96.23,2000-01-07
11581,1,89.82,2000-10-03
11582,1,40.52,2000-03-21
11583,1,61.59,2000-05-13
11585,1,50.93,2000-05-02
11587,1,79.51,2000-04-07
11588,1,50.68,2000-03-06
11589,1,47.35,2000-12-30
11590,1,43.56,2000-05-15
11593,1,37.89,2000-01-30
11595,1,83.46,2000-08-20
11596,1,79.36,2000-04-04
11597,1,56.82,2000-03-10
11598,1,65.34,2000-04-09
11600,1,82.74,2000-02-23
11602,1,88.28,2000-12-26
11603,1,61.7,2000-06-14
11604,1,77.72,2000-09-21
11610,1,59.5,2000-12-12
11611,1,87.15,2000-02-17
11614,1,61.8,2000-09-26
11615,1,52.8,2000-11-15
11616,1,47.06,2000-01-05
11618,1,36.04,2000-12-25
11620,1,49.76,2000-03-08
11622,1,47.24,2000-12-26
11623,1,57.75,2000-05-25
11624,1,72.08,2000-09-09
11625,1,49.72,2000-07-13
11626,1,95.94,2000-11-20
11627,1,75.43,2000-02-16
11628,1,69.67,2000-05-23
11629,1,44.89,2000-04-22
11631,1,85.9,2000-04-29
11635,1,59.31,2000-11-28
11636,1,37.22,2000-03-25
11637,1,73.36,2000-03-03
11638,1,58.86,2000-02-27
11639,1,58.03,2000-06-20
11640,1,72.86,2000-06-29
11641,1,62.14,2000-02-28
11647,1,38.36,2000-07-31
11648,1,69.65,2000-03-02
11649,1,78.17,2000-12-21
11650,1,58.39,2000-12-25
11652,1,85.9,2000-05-28
11653,1,79.41,2000-01-28
11654,1,35.64,2000-09-29
11655,1,62.53,2000-07-15
11656,1,67.32,2000-07-05
11659,1,40.06,2000-04-22
11662,1,67.04,2000-08-22
11664,1,81.18,2000-03-21
11665,1,54.9,2000-05-24
11667,1,43.23,2000-12-16
11669,1,82.55,2000-08-14
11670,1,87.16,2000-04-08
11672,1,65.56,2000-01-04
11675,1,45.67,2000-06-11
11676,1,35.62,2000-12-11
11677,1,65.67,2000-12-10
11680,1,43.86,2000-03-29
11682,1,42.35,2000-09-11
11683,1,87.14,2000-01-11
11684,1,74.5,2000-04-09
11687,1,70.35,2000-09-06
11689,1,96.55,2000-09-23
11692,1,50.54,2000-01-02
11694,1,35.58,2000-09-12
11699,1,40.62,2000-09-27
11700,1,81.24,2000-10-21
11701,1,77.92,2000-08-22
11702,1,49.32,2000-12-18
11703,1,35.77,2000-07-26
11704,1,35.73,2000-02-01
11705,1,57.03,2000-07-11
11706,1,61.88,2000-04-07
11707,1,62.48,2000-04-18
11710,1,43.99,2000-02-27
11712,1,41.91,2000-06-26
11713,1,94.25,2000-08-21
11716,1,66.56,2000-08-04
11717,1,75.12,2000-07-19
11719,1,62.38,2000-02-04
11722,1,45.37,2000-07-23
11723,1,59.44,2000-08-03
11725,1,63.12,2000-06-14
11727,1,36.89,2000-02-20
11729,1,40.74,2000-11-26
11730,1,39.62,2000-04-28
11731,1,86.15,2000-01-04
11732,1,80.29,2000-04-11
11733,1,50.19,2000-03-07
11735,1,38.32,2000-08-30
11736,1,48.61,2000-12-04
11737,1,78.74,2000-08-24
11738,1,58.62,2000-12-27
11740,1,68.4,2000-05-14
11741,1,54.19,2000-04-26
11743,1,77.7,2000-06-09
11744,1,50.58,2000-07-26
11745,1,61.71,2000-10-28
11747,1,74.1,2000-01-20
11748,1,51.9,2000-07-19
11750,1,96.89,2000-02-09
11751,1,68.53,2000-07-08
11753,1,55.35,2000-11-21
11754,1,80.54,2000-02-04
11756,1,85.72,2000-05-12
11757,1,39.45,2000-03-11
11758,1,78.07,2000-05-23
11760,1,35.2,2000-03-28
11762,1,49.76,2000-08-01
11765,1,38.69,2000-07-29
11766,1,87.78,2000-03-16
11768,1,81.96,2000-09-05
11769,1,81.02,2000-01-20
11772,1,91.8,2000-01-07
11773,1,92.94,2000-07-14
11774,1,39.65,2000-01-14
11776,1,65.26,2000-03-25
11777,1,87.37,2000-07-25
11778,1,72.63,2000-09-01
11779,1,93.66,2000-08-15
11781,1,48.54,2000-11-07
11782,1,89.5,2000-11-13
11783,1,63.64,2000-11-11
11785,1,95.1,2000-05-30
11786,1,74.69,2000-07-08
11787,1,63.18,2000-03-04
11789,1,67.35,2000-07-02
11791,1,84.03,2000-09-20
11792,1,64.29,2000-01-12
11793,1,65.37,2000-02-12
11794,1,63.35,2000-12-01
11797,1,69.71,2000-06-19
11799,1,65.72,2000-04-26
11800,1,67.75,2000-04-30
11801,1,95.77,2000-05-25
11805,1,55.93,2000-06-08
11806,1,74.32,2000-06-25
11808,1,95.79,2000-08-22
11809,1,41.94,2000-11-09
11811,1,82.77,2000-03-04
11812,1,59.81,2000-08-12
11813,1,91.46,2000-02-21
11814,1,99.41,2000-02-23
11815,1,65.66,2000-07-11
11816,1,52.87,2000-09-12
11818,1,83.44,2000-01-18
11819,1,62.56,2000-01-10
11820,1,37.64,2000-01-19
11821,1,52.19,2000-09-23
11822,1,52.81,2000-06-01
11824,1,64.6,2000-07-12
11826,1,79.25,2000-04-20
11827,1,87.61,2000-01-19
11828,1,51.4,2000-03-24
11829,1,88.11,2000-11-18
11832,1,60.73,2000-04-07
11835,1,52.33,2000-02-15
11836,1,65.8,2000-03-30
11837,1,79.17,2000-07-20
11842,1,56.33,2000-01-25
11843,1,37.52,2000-08-11
11845,1,76.43,2000-03-09
11846,1,98.11,2000-04-03
11847,1,76.18,2000-02-21
11848,1,64.44,2000-05-20
11849,1,38.68,2000-01-24
11850,1,54.99,2000-09-27
11851,1,96.66,2000-07-10
11852,1,41.62,2000-04-06
11856,1,50.69,2000-07-06
11857,1,46.62,2000-12-30
11859,1,40.17,2000-06-15
11860,1,98.11,2000-08-20
11862,1,66.64,2000-02-24
11863,1,42.65,2000-11-19
11868,1,93.24,2000-11-25
11869,1,97.31,2000-12-14
11873,1,36.98,2000-10-23
11874,1,95.44,2000-05-30
11875,1,80.67,2000-07-13
11876,1,73.66,2000-06-06
11877,1,73.59,2000-05-22
11878,1,35.27,2000-07-05
11884,1,72.77,2000-04-08
11885,1,94.65,2000-10-28
11886,1,43.46,2000-04-03
11887,1,73.84,2000-05-29
11889,1,61.17,2000-03-11
11890,1,55.36,2000-06-23
11893,1,97.41,2000-02-26
11896,1,96.67,2000-06-02
11897,1,97.72,2000-07-29
11898,1,86.69,2000-02-28
11899,1,67.63,2000-11-08
11901,1,79.94,2000-10-14
11902,1,76.92,2000-08-19
11903,1,42.02,2000-12-11
11905,1,39.0,2000-07-07
11906,1,85.53,2000-05-27
11907,1,73.99,2000-01-23
11908,1,36.05,2000-07-07
11910,1,37.43,2000-03-10
11911,1,39.67,2000-04-20
11913,1,63.7,2000-08-17
11914,1,58.47,2000-04-19
11915,1,37.57,2000-01-10
11916,1,87.56,2000-10-19
11918,1,97.47,2000-05-07
11920,1,39.24,2000-08-10
11921,1,48.23,2000-02-18
11922,1,63.19,2000-01-06
11923,1,66.58,2000-02-11
11924,1,96.22,2000-12-28
11926,1,85.7,2000-12-11
11927,1,67.0,2000-06-12
11930,1,62.76,2000-04-22
11932,1,84.7,2000-04-12
11933,1,43.73,2000-05-24
11934,1,68.59,2000-12-30
11936,1,65.87,2000-03-10
11937,1,64.8,2000-09-21
11938,1,38.31,2000-01-24
11939,1,44.7,2000-09-19
11941,1,85.06,2000-12-30
11942,1,74.72,2000-04-04
11943,1,54.1,2000-12-15
11944,1,55.53,2000-11-01
11945,1,68.05,2000-04-08
11946,1,93.18,2000-08-05
11947,1,57.92,2000-11-15
11948,1,61.88,2000-04-09
11949,1,54.51,2000-04-12
11950,1,78.71,2000-11-18
11952,1,84.68,2000-05-25
11953,1,64.82,2000-01-14
11954,1,69.55,2000-02-16
11955,1,38.0,2000-02-04
11956,1,96.14,2000-08-14
11957,1,84.67,2000-12-11
11958,1,43.53,2000-05-24
11959,1,65.07,2000-12-27
11960,1,44.51,2000-04-12
11961,1,60.1,2000-05-21
11962,1,41.35,2000-11-03
11963,1,44.74,2000-07-15
11964,1,77.85,2000-08-15
11965,1,76.57,2000-01-08
11966,1,54.13,2000-10-07
11967,1,39.33,2000-05-27
11968,1,60.07,2000-10-03
11969,1,87.45,2000-09-25
11972,1,92.18,2000-11-03
11973,1,66.12,2000-02-01
11976,1,52.83,2000-12-18
11978,1,66.84,2000-05-29
11979,1,55.12,2000-02-10
11980,1,45.8,2000-06-03
11981,1,74.14,2000-01-09
11982,1,96.39,2000-08-20
11983,1,64.1,2000-11-26
11984,1,50.39,2000-06-26
11985,1,80.45,2000-01-24
11986,1,75.01,2000-10-30
11988,1,46.27,2000-04-19
11989,1,68.93,2000-05-31
11990,1,93.33,2000-03-14
11991,1,52.93,2000-01-25
11992,1,65.69,2000-06-12
11993,1,71.71,2000-12-08
11994,1,71.23,2000-10-09
11999,1,90.7,2000-10-07
12000,1,43.35,2000-03-25
